Id,output
1,25.88
2,15.01
3,33.86
4,42.48
5,15.44
6,16.26
7,17.79
8,34.65
9,37.85
10,26.16
11,34.33
12,16.12
13,17.9
14,35.11
15,14.66
16,41.32
17,13.78
18,35.11
19,20.84
20,17.67
21,30.5
22,38.73
23,37.78
24,21.85
25,25.79
26,26.67
27,34.14
28,12.61
29,19.85
30,28.79
31,16.34
32,11.25
33,25.93
34,12.11
35,35.3
36,40.57
37,18.37
38,16.34
39,16.13
40,17.75
41,18.19
42,27.79
43,14.73
44,16.29
45,49.04
46,32.23
47,18.59
48,38.96
49,20.65
50,26.47
51,14.08
52,26.88
53,32.24
54,15.56
55,32.73
56,17.91
57,34.02
58,33.34
59,26.39
60,30.5
61,15.8
62,32.98
63,35.23
64,19.83
65,32.16
66,22.61
67,40.88
68,16.08
69,44.99
70,26.39
71,33.64
72,14.83
73,33.34
74,17.53
75,14.2
76,32.23
77,30.79
78,30.59
79,41.63
80,26.42
81,14.74
82,14.53
83,25.7
84,17.56
85,16.78
86,26.88
87,21.1
88,38.85
89,21.99
90,17.38
91,26.39
92,38.96
93,16.3
94,17.14
95,14.94
96,28.79
97,33.94
98,14.96
99,37.88
100,24.5
101,15.27
102,18.41
103,16.05
104,41.63
105,15.99
106,34.07
107,27.18
108,26.88
109,33.94
110,23.23
111,16.05
112,49.04
113,14.96
114,36.47
115,34.95
116,15.33
117,16.22
118,16.53
119,15.39
120,33.64
121,37.55
122,16.29
123,19.73
124,16.05
125,40.26
126,13.88
127,17.53
128,15.92
129,17.91
130,13.78
131,25.79
132,16.34
133,13.78
134,37.88
135,14.89
136,36.56
137,14.9
138,14.93
139,14.2
140,20.84
141,14.2
142,30.6
143,14.79
144,14.22
145,34.65
146,15.56
147,15.56
148,17.67
149,49.04
150,11.63
151,36.47
152,30.79
153,33.34
154,32.7
155,34.98
156,32.98
157,32.5
158,38.73
159,19.85
160,16.35
161,20.84
162,15.27
163,17.32
164,16.6
165,32.57
166,19.92
167,26.78
168,20.37
169,17.67
170,34.07
171,40.26
172,13.62
173,14.13
174,27.79
175,33.94
176,12.79
177,14.59
178,30.6
179,17.14
180,20.63
181,33.64
182,32.23
183,35.24
184,34.14
185,34.49
186,16.29
187,34.14
188,41.14
189,44.99
190,16.58
191,17.57
192,30.6
